"","t","|DEV|","Re(DEV)","Im(DEV)"
"1",250,0.641858804029893,0.641858804029893,0
"2",300,0.630923296265035,0.630923296265035,0
"3",350,0.658677445242007,0.658677445242007,0
"4",400,0.603434754241189,0.603434754241189,0
"5",450,0.576744713917818,0.576744713917818,0
"6",500,0.672162859446394,0.672162859446394,0
"7",550,0.655293742425728,0.655293742425728,0
"8",600,0.568693301386863,0.568693301386863,0
"9",650,0.613529205835295,0.613529205835295,0
"10",700,0.586282469100712,0.586282469100712,0
"11",750,0.565713117136142,0.565713117136142,0
"12",800,0.589778643172878,0.589778643172878,0
"13",850,0.52147766843547,0.52147766843547,0
"14",900,0.695542674108139,0.695542674108139,0
"15",950,0.67921043056516,0.67921043056516,0
"16",1000,0.695010749499559,0.695010749499559,0
"17",1050,0.681199685878947,0.681199685878947,0
"18",1100,0.592528519070635,0.592528519070635,0
"19",1150,0.634125583361846,0.634125583361846,0
"20",1200,0.625698995191786,0.625698995191786,0
"21",1250,0.635028110182951,0.635028110182951,0
"22",1300,0.707038442511271,0.707038442511271,0
"23",1350,0.706612054817907,0.706612054817907,0
"24",1400,0.765326803780986,0.765326803780986,0
"25",1450,0.594454303182149,0.56379286284086,-0.0558817396900026
"26",1500,0.471845871785537,0.422679553013067,-0.100173254674103
"27",1550,0.471311639796019,0.471311639796019,0
"28",1600,0.507031347998771,0.507031347998771,0
"29",1650,0.605558692668164,0.603282341906099,-0.00972224915399162
"30",1700,0.661759593476723,0.661759593476723,0
"31",1750,0.656373746547847,0.656373746547847,0
"32",1800,0.670019362672928,0.670019362672928,0
"33",1850,0.700022237550571,0.700022237550571,0
"34",1900,0.704756802259805,0.704756802259805,0
"35",1950,0.701707114572184,0.701707114572184,0
"36",2000,0.655903964578386,0.655903964578386,0
"37",2050,0.621922619039598,0.621922619039598,0
"38",2100,0.692173771630923,0.692173771630923,0
"39",2150,0.661504612631231,0.661504612631231,0
"40",2200,0.659861320165138,0.659861320165138,0
"41",2250,0.607239551864246,0.607220915684232,-0.000219394175919138
"42",2300,0.609684183141192,0.609684183141192,0
"43",2350,0.642998669246019,0.642998669246019,0
"44",2400,0.592658208019503,0.592658208019503,0
"45",2450,0.688081418799605,0.688081418799605,0
"46",2500,0.681236541441071,0.681236541441071,0
"47",2550,0.694626248191064,0.694626248191064,0
"48",2600,0.757215420984832,0.757215420984832,0
"49",2650,0.78967621144481,0.78967621144481,0
"50",2700,0.733766742418343,0.733766742418343,0
"51",2750,0.664353586687834,0.664353586687834,0
"52",2800,0.694474296194147,0.514034634327896,-0.0301459194126338
"53",2850,0.745699855209954,0.720387935105505,-0.00941457874406946
"54",2900,0.768638115359638,0.768638115359638,0
"55",2950,0.802408045132806,0.802408045132806,0
"56",3000,0.723597593242646,0.723597593242646,0
"57",3050,0.744155865779029,0.744155865779029,0
"58",3100,0.623354087887168,0.615880882657198,-0.0209669592098436
"59",3150,0.690255127710076,0.690255127710076,0
"60",3200,0.661450967616424,0.653034311057281,-0.0254296294435657
"61",3250,0.732177225302995,0.732177225302995,0
"62",3300,0.734079167668891,0.734079167668891,0
"63",3350,0.713170471282796,0.713170471282796,0
"64",3400,0.676356500675743,0.676356500675743,0
"65",3450,0.693601387837661,0.693601387837661,0
"66",3500,0.643835469949451,0.643835469949451,0
"67",3550,0.652445212509308,0.652445212509308,0
"68",3600,0.699424511650187,0.699424511650187,0
"69",3650,0.699035334836553,0.699035334836553,0
"70",3700,0.704648042454487,0.704648042454487,0
"71",3750,0.659702114664882,0.659702114664882,0
"72",3800,0.699176799588027,0.699176799588027,0
"73",3850,0.739857717412695,0.739857717412695,0
"74",3900,0.750571586894429,0.750571586894429,0
"75",3950,0.760620706769005,0.760620706769005,0
"76",4000,0.836007969828943,0.836007969828943,0
"77",4050,0.781230921153719,0.781230921153719,0
"78",4100,0.663008309468926,0.663008309468926,0
"79",4150,0.637203442419001,0.637203442419001,0
"80",4200,0.568677468480148,0.568677468480148,0
"81",4250,0.674720930143398,0.674720930143398,0
"82",4300,0.687454886269793,0.687454886269793,0
"83",4350,0.775099026934658,0.775099026934658,0
"84",4400,0.829338289099124,0.829338289099124,0
"85",4450,0.811783389996833,0.811783389996833,0
"86",4500,0.810184576897197,0.810184576897197,0
"87",4550,0.817267634756921,0.817267634756921,0
"88",4600,0.825891540714861,0.825891540714861,0
"89",4650,0.841690390792184,0.841690390792184,0
"90",4700,0.769072647711209,0.769072647711209,0
"91",4750,0.84857122189599,0.84857122189599,0
"92",4800,0.861440567298663,0.861440567298663,0
"93",4850,0.82808480605079,0.82808480605079,0
"94",4900,0.843729561654743,0.843729561654743,0
"95",4950,0.862513152108998,0.862513152108998,0
"96",5000,0.88042362848794,0.88042362848794,0
"97",5050,0.876010933852398,0.876010933852398,0
"98",5100,0.851070017825163,0.851070017825163,0
"99",5150,0.877689234424694,0.877689234424694,0
"100",5200,0.880981016410412,0.880981016410412,0
"101",5250,0.866433793667002,0.866433793667002,0
"102",5300,0.820068164196505,0.820068164196505,0
"103",5350,0.853494926252904,0.853494926252904,0
"104",5400,0.848918449463337,0.848918449463337,0
"105",5450,0.858864148234599,0.858864148234599,0
"106",5500,0.908547607957547,0.908547607957547,0
"107",5550,0.87194643284843,0.87194643284843,0
"108",5600,0.881540015170083,0.881540015170083,0
"109",5650,0.904561313219322,0.904561313219322,0
"110",5700,0.902581538058514,0.902581538058514,0
"111",5750,0.927444572001551,0.927444572001551,0
"112",5800,0.908879029392558,0.908879029392558,0
"113",5850,0.845038806013444,0.844331014588513,-0.00623627503221442
"114",5900,0.871913658758078,0.87187639737043,-0.00038571861714139
"115",5950,0.936129049765839,0.936129049765839,0
"116",6000,0.954908787254356,0.954908787254356,0
"117",6050,0.939241060556437,0.939241060556437,0
"118",6100,0.950219947670138,0.950219947670138,0
"119",6150,0.99432049180582,0.99432049180582,0
