"","t","|DEV|","Re(DEV)","Im(DEV)"
"1",250,0.835433569018604,0.835433569018604,0
"2",300,0.795412867494256,0.795412867494256,0
"3",350,0.765790112710773,0.765790112710773,0
"4",400,0.698708677034533,0.698708677034533,0
"5",450,0.778909725013337,0.778909725013337,0
"6",500,0.843665854469029,0.843665854469029,0
"7",550,0.839767355351247,0.839767355351247,0
"8",600,0.820338259049068,0.820338259049068,0
"9",650,0.653408009544439,0.653408009544439,0
"10",700,0.73226378347903,0.73226378347903,0
"11",750,0.802824273931622,0.802824273931622,0
"12",800,0.800510894290328,0.800510894290328,0
"13",850,0.814107314673892,0.814107314673892,0
"14",900,0.762723954772147,0.762723954772147,0
"15",950,0.746808761041842,0.746808761041842,0
"16",1000,0.785927762730555,0.785927762730555,0
"17",1050,0.770990642055807,0.770990642055807,0
"18",1100,0.804123677041865,0.804123677041865,0
"19",1150,0.76873432742938,0.76873432742938,0
"20",1200,0.730640151541699,0.730640151541699,0
"21",1250,0.78708440781245,0.78708440781245,0
"22",1300,0.765083837446447,0.763478960786154,-0.00558791755084229
"23",1350,0.843058176799436,0.838584878601407,-0.0119162337008215
"24",1400,0.835837025679818,0.835837025679818,0
"25",1450,0.790485897125688,0.790485897125688,0
"26",1500,0.766354970816002,0.766354970816002,0
"27",1550,0.797775072815387,0.797775072815387,0
"28",1600,0.799909363677676,0.799909363677676,0
"29",1650,0.796882995953842,0.796882995953842,0
"30",1700,0.806665230216883,0.806665230216883,0
"31",1750,0.854769234190296,0.854769234190296,0
"32",1800,0.845828984007381,0.845828984007381,0
"33",1850,0.845909716976946,0.845909716976946,0
"34",1900,0.812012716745323,0.812012716745323,0
"35",1950,0.771705871289424,0.767107178689226,-0.01535445221114
"36",2000,0.807426705241196,0.807426705241196,0
"37",2050,0.823786947126872,0.823786947126872,0
"38",2100,0.855365694562163,0.855365694562163,0
"39",2150,0.855172677034781,0.855172677034781,0
"40",2200,0.868832791527856,0.868832791527856,0
"41",2250,0.827828129454241,0.827828129454241,0
"42",2300,0.849405588742537,0.849405588742537,0
"43",2350,0.817412936712994,0.817412936712994,0
"44",2400,0.853031801677417,0.853031801677417,0
"45",2450,0.877074446116463,0.877074446116463,0
"46",2500,0.887120070354984,0.887120070354984,0
"47",2550,0.871228036165751,0.871228036165751,0
"48",2600,0.830830669665902,0.830830669665902,0
"49",2650,0.858269922975019,0.858269922975019,0
"50",2700,0.925823160216981,0.925823160216981,0
"51",2750,0.925328153642404,0.925328153642404,0
"52",2800,0.893211783453334,0.893211783453334,0
"53",2850,0.838961197794085,0.838961197794085,0
"54",2900,0.869546713487331,0.869546713487331,0
"55",2950,0.916682376959821,0.916682376959821,0
"56",3000,0.942782524362998,0.942782524362998,0
"57",3050,0.945789223628485,0.945789223628485,0
"58",3100,0.935654488640993,0.935654488640993,0
"59",3150,0.920088954370251,0.920088954370251,0
"60",3200,0.940834230974597,0.940834230974597,0
"61",3250,0.943130969870733,0.943130969870733,0
"62",3300,0.951215045406672,0.951215045406672,0
"63",3350,0.95378813128273,0.95378813128273,0
"64",3400,0.949525086266032,0.949525086266032,0
"65",3450,0.94552665331238,0.94552665331238,0
"66",3500,0.965635437342971,0.965635437342971,0
"67",3550,0.971219087459981,0.971219087459981,0
"68",3600,0.983459400242915,0.983459400242915,0
"69",3650,0.996195842682305,0.996195842682305,0
"70",3700,0.996606089414225,0.996606089414225,0
