"","t","|DEV|","Re(DEV)","Im(DEV)"
"1",250,0.526309666256378,0.526309666256378,0
"2",300,0.53437866919785,0.53437866919785,0
"3",350,0.610037599805171,0.610037599805171,0
"4",400,0.571917077823134,0.571917077823134,0
"5",450,0.629026048289463,0.629026048289463,0
"6",500,0.593910514244268,0.583833247050067,-0.0410725151193361
"7",550,0.581735762764111,0.546194658523511,-0.108574346252902
"8",600,0.558219200874753,0.51540484895277,-0.112066851991506
"9",650,0.572478885260359,0.572478885260359,0
"10",700,0.51302628787352,0.51302628787352,0
"11",750,0.540085533591359,0.540085533591359,0
"12",800,0.701119214264219,0.701119214264219,0
"13",850,0.645254956362822,0.645254956362822,0
"14",900,0.580889023137288,0.580889023137288,0
"15",950,0.70153857871267,0.70153857871267,0
"16",1000,0.730572399203314,0.730572399203314,0
"17",1050,0.726811170715861,0.726811170715861,0
"18",1100,0.796015634398663,0.796015634398663,0
"19",1150,0.809070939029173,0.809070939029173,0
"20",1200,0.804730417980714,0.804730417980714,0
"21",1250,0.817157271686381,0.817157271686381,0
"22",1300,0.848753196382521,0.848753196382521,0
"23",1350,0.873559213942889,0.873559213942889,0
"24",1400,0.872552992573491,0.872552992573491,0
"25",1450,0.857203043383928,0.857203043383928,0
"26",1500,0.891009338941895,0.891009338941895,0
"27",1550,0.864717170483902,0.864717170483902,0
"28",1600,0.90037223927412,0.90037223927412,0
"29",1650,0.948143445371754,0.948143445371754,0
"30",1700,0.933161780823775,0.933161780823775,0
"31",1750,0.931709673683704,0.931709673683704,0
"32",1800,0.918259924051322,0.918259924051322,0
