"","t","|DEV|","Re(DEV)","Im(DEV)"
"1",100,0.698452863649333,-0.698452863649333,0
"2",120,0.779095002401939,-0.779095002401939,0
"3",140,0.803907916753509,-0.803907916753509,0
"4",160,0.801618883459826,-0.801618883459826,0
"5",180,0.849943960350072,-0.849943960350072,0
"6",200,0.808398369498559,-0.808398369498559,0
"7",220,0.809729646687156,-0.809729646687156,0
"8",240,0.741834409334057,-0.741834409334057,0
"9",260,0.735433986677614,-0.735433986677614,0
"10",280,0.704327757654334,-0.690275565049625,0
"11",300,0.633226697550593,-0.633226697550593,0
"12",320,0.722968419339501,0.708858427060281,0
"13",340,0.649062443615803,-0.636312807913764,0
"14",360,0.671371497673283,-0.671371497673283,0
"15",380,0.707116287098477,-0.707116287098477,0
"16",400,0.670216810402784,-0.349252183102785,0
"17",420,0.718548128608234,0.705131647104859,0
"18",440,0.722686021506622,0.694604435796194,0
"19",460,0.640081449722018,-0.614632942292023,0
"20",480,0.663684417591235,0.584938267409632,0
"21",500,0.730241141734883,0.67349568180079,0
"22",520,0.762444399490425,0.762444399490425,0
"23",540,0.774892393725268,0.774892393725268,0
"24",560,0.810806644241466,0.810806644241466,0
"25",580,0.834913671590549,0.834913671590549,0
"26",600,0.824286344383247,0.824286344383247,0
"27",620,0.801867690594533,0.801867690594533,0
"28",640,0.778929336276716,0.778929336276716,0
"29",660,0.739503786654833,0.739503786654833,0
"30",680,0.695202154851688,-0.681560610131995,0
"31",700,0.687565533884812,-0.687565533884812,0
"32",720,0.7212513432132,-0.7212513432132,0
"33",740,0.761957942887072,-0.761957942887072,0
"34",760,0.827718465770438,0.24715058165273,0
"35",780,0.75312001426098,0.73821274905222,0
"36",800,0.728139131907218,0.61228872475942,0
"37",820,0.720039470311669,-0.0886604365009163,0
"38",840,0.829310042144041,0.829310042144041,0
"39",860,0.788220016653672,0.788220016653672,0
"40",880,0.634043937498114,0.634043937498114,0
"41",900,0.717425372300938,0.717425372300938,0
"42",920,0.709239668354723,0.709239668354723,0
"43",940,0.806962521897869,0.806962521897869,0
"44",960,0.869384958179072,0.869384958179072,0
"45",980,0.905524999404612,0.905524999404612,0
"46",1000,0.908934101514614,0.908934101514614,0
"47",1020,0.912208981665022,0.912208981665022,0
"48",1040,0.76798234688067,0.76798234688067,0
"49",1060,0.73163206644023,-0.717227269887737,0
"50",1080,0.779873388907816,0.0302725800212411,0
"51",1100,0.836708223106995,0.138938549009438,-0.101357112006445
"52",1120,0.757293049191694,-0.279644858612132,-0.0593987732888477
"53",1140,0.755931777912499,0.0576493795871208,-0.0683100571081856
"54",1160,0.653141936072933,-0.653141936072933,0
"55",1180,0.696681055896656,-0.696681055896656,0
"56",1200,0.693348017549339,-0.693348017549339,0
"57",1220,0.774450504370208,-0.278460297690647,-0.00141564237531934
"58",1240,0.670841414438342,-0.587523572179341,0
"59",1260,0.681096073321426,0.460849249824895,-0.0177664532145133
"60",1280,0.772237456865927,0.772237456865927,0
"61",1300,0.725510037490205,0.252701309590451,0
"62",1320,0.701187298352342,-0.420436249237675,-0.00334475666556221
"63",1340,0.705948173824667,-0.705948173824667,0
"64",1360,0.646559502547092,-0.646559502547092,0
"65",1380,0.664498007198647,-0.664498007198647,0
"66",1400,0.784923185119525,0.784923185119525,0
"67",1420,0.720720756275593,0.677818452390349,0
"68",1440,0.637553923519201,0.168910220896184,0
"69",1460,0.778726026920126,0.778726026920126,0
"70",1480,0.847702432372339,0.847702432372339,0
"71",1500,0.786797963739262,0.786797963739262,0
"72",1520,0.824353862876016,0.410252596692222,-0.115432928572693
"73",1540,0.72473893937669,0.71173139352083,0
"74",1560,0.762568980098011,-0.747294438413802,0
"75",1580,0.796001691996618,-0.796001691996618,0
"76",1600,0.775603960351699,-0.775603960351699,0
"77",1620,0.776041462616909,-0.776041462616909,0
"78",1640,0.722132883978865,-0.722132883978865,0
"79",1660,0.706625794761436,-0.706625794761436,0
"80",1680,0.686924819379744,-0.686924819379744,0
"81",1700,0.750698538304249,0.261688718037902,-0.0231418122637068
"82",1720,0.868128714842486,0.0952226212917907,-0.0767652465624126
"83",1740,0.782168571622154,-0.359826129007763,0
"84",1760,0.699432028166296,-0.699432028166296,0
"85",1780,0.724904283552375,-0.255801353883382,0
"86",1800,0.75872533864801,-0.638883288028011,0
"87",1820,0.792215424704893,-0.792215424704893,0
"88",1840,0.758856895667661,0.620524880005663,0
"89",1860,0.748992989783932,0.163007648165198,0
"90",1880,0.725046180875157,-0.680959578136451,0
"91",1900,0.73634762839178,-0.0464553911879405,-0.0322715717285774
"92",1920,0.810276859545151,0.360875281916229,-0.0488637118114653
"93",1940,0.720400057370172,0.530371990039276,-0.196691799756905
"94",1960,0.655822624434991,0.145077634772088,-0.151148112651505
"95",1980,0.746336094703219,-0.746336094703219,0
"96",2000,0.780464279521278,-0.764882355555168,0
"97",2020,0.76484570119283,-0.476360938626625,0
"98",2040,0.771546057377543,0.710007201973758,0
"99",2060,0.814742264494723,0.71602095626735,0
"100",2080,0.819682736463872,0.753917164472101,0
"101",2100,0.783696597867659,-0.783696597867659,0
"102",2120,0.75665289621257,-0.75665289621257,0
"103",2140,0.77792467085683,-0.77792467085683,0
"104",2160,0.811231040044544,-0.333542779566502,-0.0135113892120114
"105",2180,0.784084365565917,-0.784084365565917,0
"106",2200,0.826141143171078,-0.826141143171078,0
"107",2220,0.860811648060737,-0.860811648060737,0
"108",2240,0.847481725849623,-0.847481725849623,0
"109",2260,0.824112613150095,-0.824112613150095,0
"110",2280,0.776760073446303,-0.776760073446303,0
"111",2300,0.789112968635282,-0.789112968635282,0
"112",2320,0.769345091691255,-0.769345091691255,0
"113",2340,0.794106440569429,-0.794106440569429,0
"114",2360,0.818405180019107,-0.637426542989761,0
"115",2380,0.795691564447884,0.764228727657409,0
"116",2400,0.766714095856361,0.766714095856361,0
"117",2420,0.785895805211832,0.708156191455043,0
"118",2440,0.832873122433793,0.832873122433793,0
"119",2460,0.729891704529326,0.729891704529326,0
"120",2480,0.619423164837666,-0.619423164837666,0
"121",2500,0.699894662992416,-0.699894662992416,0
"122",2520,0.697808073885914,-0.697808073885914,0
"123",2540,0.764264035172937,0.343931939612213,0
"124",2560,0.763505971973024,0.294497454533528,0
"125",2580,0.783796529401397,0.454499337786724,0
"126",2600,0.818151126667429,0.818151126667429,0
"127",2620,0.843324229951963,0.843324229951963,0
"128",2640,0.761234661702586,0.761234661702586,0
"129",2660,0.827350354203779,0.272485622512796,-0.0117644699400392
"130",2680,0.65679707165204,-0.106609656437729,0
"131",2700,0.590249443161497,-0.379932309999584,0
"132",2720,0.627345292054353,-0.627345292054353,0
"133",2740,0.631084511586316,-0.631084511586316,0
"134",2760,0.611973363059105,-0.558460852289062,0
"135",2780,0.806248294286769,-0.806248294286769,0
"136",2800,0.854133861111224,-0.838256309066908,0
"137",2820,0.825157087931903,-0.174492280766238,0
"138",2840,0.85625030695427,-0.85625030695427,0
"139",2860,0.879533418578793,-0.879533418578793,0
"140",2880,0.789272795608071,-0.789272795608071,0
"141",2900,0.824753969959177,-0.824753969959177,0
"142",2920,0.766868271873877,-0.766868271873877,0
"143",2940,0.798908098153102,-0.798908098153102,0
"144",2960,0.836896558965001,-0.836896558965001,0
"145",2980,0.78417543674593,-0.241986184990255,0
"146",3000,0.809023758943715,-0.469088341586908,0
"147",3020,0.826299926064821,-0.826299926064821,0
"148",3040,0.842600292775192,-0.842600292775192,0
"149",3060,0.795055853857114,-0.795055853857114,0
"150",3080,0.839731342338562,-0.839731342338562,0
"151",3100,0.804598421795672,-0.804598421795672,0
"152",3120,0.714958354999659,-0.714958354999659,0
"153",3140,0.780744462995817,-0.5234091384112,-0.0276774178719938
"154",3160,0.804214190048003,-0.804214190048003,0
"155",3180,0.795937183022707,-0.795937183022707,0
"156",3200,0.844878026787393,-0.844878026787393,0
"157",3220,0.854291300425656,-0.854291300425656,0
"158",3240,0.85950089871339,-0.85950089871339,0
"159",3260,0.880097272724464,-0.880097272724464,0
"160",3280,0.888501450285306,-0.888501450285306,0
"161",3300,0.882831547167281,-0.882831547167281,0
"162",3320,0.8899033031263,-0.8899033031263,0
"163",3340,0.856527469468702,-0.856527469468702,0
"164",3360,0.781673927200064,-0.766373070223038,0
"165",3380,0.863907275772164,-0.0880495522440158,-0.00701690268613972
"166",3400,0.840338354956353,-0.622058911396171,0
"167",3420,0.832794952436684,-0.832794952436684,0
"168",3440,0.839010147721871,-0.839010147721871,0
"169",3460,0.878088619528548,-0.878088619528548,0
"170",3480,0.846505558959112,-0.71561456104667,0
"171",3500,0.829282227372108,-0.829282227372108,0
"172",3520,0.826846282744046,-0.826846282744046,0
"173",3540,0.84858911523695,-0.84858911523695,0
"174",3560,0.818791791882787,-0.818791791882787,0
"175",3580,0.783839406124809,-0.783839406124809,0
"176",3600,0.725548355620909,-0.725548355620909,0
"177",3620,0.823253882587131,-0.823253882587131,0
"178",3640,0.794606929534557,-0.794606929534557,0
"179",3660,0.824964003061448,0.8082501865211,0
"180",3680,0.856534495715945,0.821944377429403,0
"181",3700,0.837520687755417,0.735596453731975,0
"182",3720,0.886130480853977,0.315663054914687,-0.00377054533588299
"183",3740,0.894585516781931,0.334041212328194,-0.00289701317166215
"184",3760,0.868419682137106,0.868419682137106,0
"185",3780,0.818712203136895,0.818712203136895,0
"186",3800,0.868681246960533,0.868681246960533,0
"187",3820,0.841471983272894,0.841471983272894,0
"188",3840,0.854788078220163,0.854788078220163,0
"189",3860,0.821666114986274,0.821666114986274,0
"190",3880,0.831812298747762,0.831812298747762,0
"191",3900,0.745426593785975,0.745426593785975,0
"192",3920,0.746910278670714,-0.746910278670714,0
"193",3940,0.787288305017529,-0.787288305017529,0
"194",3960,0.845253868011377,-0.619894323722493,0
"195",3980,0.807855853259952,-0.475156109826551,0
"196",4000,0.844025943001979,0.778964248754663,0
"197",4020,0.758784807340524,0.744416326871563,0
"198",4040,0.820941118135259,0.620822495762296,0
"199",4060,0.686784163133119,0.660223392173249,0
"200",4080,0.701826501317436,-0.701826501317436,0
"201",4100,0.780239868215487,-0.780239868215487,0
"202",4120,0.815968977451901,-0.815968977451901,0
"203",4140,0.828536617453942,0.828536617453942,0
"204",4160,0.881789311966396,-0.810132172035431,0
"205",4180,0.86188645899151,-0.86188645899151,0
"206",4200,0.87549208417922,-0.87549208417922,0
"207",4220,0.889641750660277,-0.889641750660277,0
"208",4240,0.896656699425671,-0.896656699425671,0
"209",4260,0.841978547268581,-0.841978547268581,0
"210",4280,0.850095881673626,-0.850095881673626,0
"211",4300,0.851557436573336,-0.851557436573336,0
"212",4320,0.792239601884357,-0.792239601884357,0
"213",4340,0.808331912677327,0.743213768473539,0
"214",4360,0.834852499425755,0.834852499425755,0
"215",4380,0.782830722061137,0.401947741546077,0
"216",4400,0.660540740946061,-0.593483481772892,0
"217",4420,0.775948437445839,-0.775948437445839,0
"218",4440,0.764701434506532,-0.764701434506532,0
"219",4460,0.786846236752709,-0.786846236752709,0
"220",4480,0.794403887560945,-0.794403887560945,0
"221",4500,0.788186232078124,-0.788186232078124,0
"222",4520,0.75108029072638,-0.587350022522789,0
"223",4540,0.761269489373787,-0.62799665791411,0
"224",4560,0.796343562556967,-0.489573202949719,-0.0377904346341564
"225",4580,0.816325075482936,-0.278788951194661,-0.055168213619079
"226",4600,0.81046525699779,-0.295877352973486,-0.0275405336540285
"227",4620,0.79897206141374,-0.351593302791896,-0.0146295282048365
"228",4640,0.865686260798973,-0.865686260798973,0
"229",4660,0.848317996543198,-0.848317996543198,0
"230",4680,0.855893431935134,-0.855893431935134,0
"231",4700,0.85922433974644,-0.85922433974644,0
"232",4720,0.749991946376861,-0.734955849828406,0
"233",4740,0.793178273655484,0.793178273655484,0
"234",4760,0.931639114837018,0.124836581658075,0
"235",4780,0.930688180817123,0.0187339046121954,0
"236",4800,0.843058065603377,0.124564075815578,0
"237",4820,0.799064203069457,-0.705408802177585,0
"238",4840,0.826804998780098,-0.826804998780098,0
"239",4860,0.842788280657818,0.842788280657818,0
"240",4880,0.883009450658032,0.883009450658032,0
"241",4900,0.887141872958052,-0.887141872958052,0
"242",4920,0.873590618032513,-0.873590618032513,0
"243",4940,0.917830004902504,-0.917830004902504,0
"244",4960,0.906874512915322,-0.906874512915322,0
"245",4980,0.853651925085385,-0.853651925085385,0
"246",5000,0.868800641684758,-0.868800641684758,0
"247",5020,0.883033737460397,-0.883033737460397,0
"248",5040,0.850466944352639,-0.800844864309376,0
"249",5060,0.872834539927879,-0.872834539927879,0
"250",5080,0.866893863842813,-0.866893863842813,0
"251",5100,0.877173534423466,-0.877173534423466,0
"252",5120,0.894704752364728,-0.894704752364728,0
"253",5140,0.899271369071612,-0.899271369071612,0
"254",5160,0.911595853974445,-0.911595853974445,0
"255",5180,0.917683558333847,-0.917683558333847,0
"256",5200,0.878511597100561,-0.878511597100561,0
"257",5220,0.869599509011472,-0.869599509011472,0
"258",5240,0.88245613609891,-0.88245613609891,0
"259",5260,0.877180199746932,-0.877180199746932,0
"260",5280,0.865873064725742,-0.865873064725742,0
"261",5300,0.849612948439435,-0.849612948439435,0
"262",5320,0.845716503332996,-0.845716503332996,0
"263",5340,0.869061670532103,-0.869061670532103,0
"264",5360,0.770053840195985,-0.340659722681531,-0.00868002723498338
"265",5380,0.849476773866009,-0.251361540561631,0
"266",5400,0.856705562010645,-0.856705562010645,0
"267",5420,0.862949675186198,-0.862949675186198,0
"268",5440,0.8671872159408,-0.8671872159408,0
"269",5460,0.865861776889582,-0.865861776889582,0
"270",5480,0.87664384564362,-0.87664384564362,0
"271",5500,0.902453876502139,-0.902453876502139,0
"272",5520,0.905215413936073,-0.905215413936073,0
"273",5540,0.892629398187246,-0.892629398187246,0
"274",5560,0.907507585843977,-0.907507585843977,0
"275",5580,0.886203300040249,-0.812969997055819,0
"276",5600,0.941445561824202,-0.941445561824202,0
"277",5620,0.918441312023615,-0.918441312023615,0
"278",5640,0.909644366866396,-0.604969923633901,0
"279",5660,0.925481988473251,-0.585646704843939,0
"280",5680,0.894974780390882,-0.894974780390882,0
"281",5700,0.883725781289987,-0.883725781289987,0
"282",5720,0.865258679891227,-0.865258679891227,0
"283",5740,0.827073790846539,-0.827073790846539,0
"284",5760,0.844766477353911,-0.844766477353911,0
"285",5780,0.855200406918806,-0.855200406918806,0
"286",5800,0.745281467189001,-0.62276409990922,0
"287",5820,0.81559650609449,-0.81559650609449,0
"288",5840,0.84603848647612,-0.84603848647612,0
"289",5860,0.853139549556948,-0.853139549556948,0
"290",5880,0.828601857547571,-0.828601857547571,0
"291",5900,0.894736700638339,-0.894736700638339,0
"292",5920,0.897452811438074,-0.897452811438074,0
"293",5940,0.892904577152232,-0.892904577152232,0
"294",5960,0.872909787286435,-0.837093775634086,0
"295",5980,0.867464330273503,-0.867464330273503,0
"296",6000,0.849845569244255,0.418996355905016,0
"297",6020,0.861221666262998,0.861221666262998,0
"298",6040,0.836410017845697,-0.836410017845697,0
"299",6060,0.822068899016752,-0.427488030782072,0
"300",6080,0.874575754775657,-0.874575754775657,0
"301",6100,0.879247781806898,-0.879247781806898,0
"302",6120,0.905676411302709,-0.905676411302709,0
"303",6140,0.890917168068851,-0.890917168068851,0
"304",6160,0.897509099354955,-0.897509099354955,0
"305",6180,0.799579747729047,-0.799579747729047,0
"306",6200,0.768518693100491,-0.768518693100491,0
"307",6220,0.712877989751508,-0.683647399137348,0
"308",6240,0.801517831199318,-0.785571544521801,0
"309",6260,0.778348877187526,-0.460959141017662,0
"310",6280,0.787835335971296,-0.580459160638976,0
"311",6300,0.835321093027112,-0.393534798209965,0
"312",6320,0.881053411114869,0.176322867870074,-0.00324446935155672
"313",6340,0.81790671874107,0.81790671874107,0
"314",6360,0.821156832743925,0.821156832743925,0
"315",6380,0.827787075007959,0.827787075007959,0
"316",6400,0.765193937566874,-0.175894052502463,-0.0253738338878253
"317",6420,0.837659635974543,-0.366158292123623,-0.00411196291724511
"318",6440,0.913114507630779,-0.913114507630779,0
"319",6460,0.907316472887727,-0.907316472887727,0
"320",6480,0.909714163034608,-0.909714163034608,0
"321",6500,0.943617509998773,-0.943617509998773,0
"322",6520,0.902238229466735,-0.902238229466735,0
"323",6540,0.896510774480017,-0.896510774480017,0
"324",6560,0.914207995339497,-0.914207995339497,0
"325",6580,0.895209684440989,-0.895209684440989,0
"326",6600,0.827388583757722,-0.827388583757722,0
"327",6620,0.835716664931766,-0.835716664931766,0
"328",6640,0.892376605911192,-0.892376605911192,0
"329",6660,0.904111013113543,0.0125655601333959,0
"330",6680,0.998287439527987,-0.129901470026188,0
"331",6700,0.967496969963201,-0.0520645576058099,0
"332",6720,0.897242495167789,-0.897242495167789,0
"333",6740,0.887081317206964,-0.887081317206964,0
"334",6760,0.909677999690761,-0.909677999690761,0
"335",6780,0.830900141095405,-0.830900141095405,0
"336",6800,0.89304259685269,-0.89304259685269,0
"337",6820,0.913779180503507,-0.913779180503507,0
"338",6840,0.925584219482593,-0.925584219482593,0
"339",6860,0.887174043403921,-0.887174043403921,0
"340",6880,0.899912971324117,-0.899912971324117,0
"341",6900,0.941798279900733,-0.50607718414143,-0.00641298046393167
"342",6920,0.843645213335224,-0.843645213335224,0
"343",6940,0.886312029776447,-0.886312029776447,0
"344",6960,0.87791885081665,-0.860195910567994,0
"345",6980,0.861897987925275,-0.773907602676219,0
"346",7000,0.906210714604619,-0.906210714604619,0
"347",7020,0.924555626757132,-0.924555626757132,0
"348",7040,0.938432380136587,-0.938432380136587,0
"349",7060,0.927057375528137,-0.927057375528137,0
"350",7080,0.932064717008097,-0.932064717008097,0
"351",7100,0.894027716405674,-0.894027716405674,0
"352",7120,0.893126622053766,-0.856965457621086,0
"353",7140,0.874595139628011,-0.874595139628011,0
"354",7160,0.865501806051943,-0.865501806051943,0
"355",7180,0.878024497052372,-0.878024497052372,0
"356",7200,0.912080537732943,-0.912080537732943,0
"357",7220,0.891696642520976,-0.891696642520976,0
"358",7240,0.87810513674567,-0.87810513674567,0
"359",7260,0.844683744665122,-0.844683744665122,0
"360",7280,0.861099419277664,-0.861099419277664,0
"361",7300,0.919608420283975,-0.919608420283975,0
"362",7320,0.957968340632186,-0.957968340632186,0
"363",7340,0.96074406373152,-0.96074406373152,0
"364",7360,0.972786928050511,-0.972786928050511,0
"365",7380,0.985226585708228,-0.985226585708228,0
"366",7400,0.955883740885379,-0.955883740885379,0
"367",7420,0.922625887902869,-0.922625887902869,0
"368",7440,0.888911246549132,-0.484904869588491,0
"369",7460,0.863328320278371,-0.625065494957157,0
"370",7480,0.829677063025774,-0.829677063025774,0
"371",7500,0.865976225319587,-0.865976225319587,0
"372",7520,0.902781525595493,-0.902781525595493,0
"373",7540,0.914454744206609,-0.914454744206609,0
"374",7560,0.940312097787876,-0.940312097787876,0
"375",7580,0.973393501040107,-0.973393501040107,0
"376",7600,0.976363907464247,-0.976363907464247,0
"377",7620,0.974871578339509,-0.974871578339509,0
"378",7640,0.980319984809718,-0.980319984809718,0
"379",7660,0.973727456634931,-0.973727456634931,0
"380",7680,0.964881423960004,-0.964881423960004,0
"381",7700,0.959059614881235,-0.959059614881235,0
"382",7720,0.93644984530713,-0.93644984530713,0
"383",7740,0.894325502716627,-0.894325502716627,0
"384",7760,0.864439268453581,0.0119493927973556,0
"385",7780,0.847761789735478,-0.369521007939994,0
"386",7800,0.890132946938414,-0.890132946938414,0
"387",7820,0.99578662643867,-0.99578662643867,0
"388",7840,0.97832161141237,-0.97832161141237,0
"389",7860,0.979821047227081,-0.979821047227081,0
"390",7880,0.997464718848464,-0.997464718848464,0
"391",7900,0.974543355734087,-0.974543355734087,0
"392",7920,0.953894082796115,-0.953894082796115,0
"393",7940,0.981948924131296,-0.654641726246321,0
"394",7960,1.00948680929039,-0.848449785460768,0
"395",7980,1.01136594921383,-1.01136594921383,0
"396",8000,0.989828863904042,-0.989828863904042,0
"397",8020,0.98834391803691,-0.98834391803691,0
"398",8040,0.986630519006338,-0.986630519006338,0
"399",8060,0.965361840882126,-0.965361840882126,0
"400",8080,0.900356821237597,-0.900356821237597,0
"401",8100,0.931796799283662,-0.931796799283662,0
"402",8120,0.898311525633462,-0.898311525633462,0
"403",8140,0.887245822907247,-0.887245822907247,0
"404",8160,0.948097358566367,-0.948097358566367,0
"405",8180,0.967148255393392,-0.967148255393392,0
"406",8200,0.948561593868828,-0.948561593868828,0
"407",8220,0.962876649365925,-0.962876649365925,0
"408",8240,0.978153335956117,-0.978153335956117,0
"409",8260,1.00437672310612,-1.00437672310612,0
"410",8280,0.992710973061092,-0.992710973061092,0
"411",8300,0.994573529413101,-0.994573529413101,0
"412",8320,0.993289323841849,-0.993289323841849,0
"413",8340,0.979872071940836,-0.979872071940836,0
"414",8360,0.954602699502775,-0.954602699502775,0
"415",8380,0.942158571577665,-0.942158571577665,0
"416",8400,0.954858937075619,-0.954858937075619,0
"417",8420,0.931858212787832,-0.931858212787832,0
"418",8440,0.928998620090197,-0.723935816899541,0
"419",8460,0.959690947102917,-0.411166948200772,0
"420",8480,1.03265029396678,-0.57218541019196,0
"421",8500,0.978138470879021,-0.978138470879021,0
